date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-03-25 00:00:00,26,17.8,36.8,0,,,1.8,,1008.9,
2025-03-26 00:00:00,27.9,18.8,38.4,0,,,2.7,,1005.9,
2025-03-27 00:00:00,28.3,20.4,36.2,0,,,5.3,,1005.6,
2025-03-28 00:00:00,25.8,21.4,31.8,0,,,11.5,,1008.6,
2025-03-29 00:00:00,22.7,17.2,29,0,,,13.7,,1009.8,
2025-03-30 00:00:00,23.4,17.6,31.4,0,,,8.2,,1009.9,
2025-03-31 00:00:00,24.4,14.8,34.2,0,,,5.4,,1010.1,
2025-04-01 00:00:00,25,15.4,34,0,,,5.3,,1009.1,
2025-04-02 00:00:00,25.6,15.2,35.6,0,,,2.3,,1009.8,
2025-04-03 00:00:00,26.8,16.6,37.8,0,,,2.4,,1010.3,
2025-04-04 00:00:00,27.8,19.7,37.6,0,,,3.2,,1009.8,
2025-04-05 00:00:00,27.2,20,34.9,0,,,5.3,,1007.9,
2025-04-06 00:00:00,28.2,19.4,37.4,0,,,2.4,,1005.9,
2025-04-07 00:00:00,30,21.2,39,0,,,1.9,,1006.8,
2025-04-08 00:00:00,31.1,23.2,40.2,0,,,3.2,,1008.7,
2025-04-09 00:00:00,30.8,25.1,40,0,,,4.8,,1007,
2025-04-10 00:00:00,31.4,25.6,39,1,,,3.8,,1002.7,
2025-04-11 00:00:00,26.8,21.8,39.6,0,,,9.9,,1002.4,
2025-04-12 00:00:00,27.2,20,34,0.4,,,5.2,,1005.5,
2025-04-13 00:00:00,28.6,22,35.8,0,,,2.3,,1007.1,
2025-04-14 00:00:00,29.2,22.2,36.8,0,,,3.4,,1007,
2025-04-15 00:00:00,29.7,24.5,37.4,0,,,4.6,,1007.4,
2025-04-16 00:00:00,30.8,24.2,38.2,0,,,4.4,,1005.6,
2025-04-17 00:00:00,32,26.2,39.6,,,,5.9,,1003.1,
2025-04-18 00:00:00,32,25.9,39.8,,,,6.8,,1001.2,
2025-04-19 00:00:00,31.6,26,38.8,,,,9.3,,1001.6,
2025-04-20 00:00:00,31.2,26.2,37.8,,,,6.6,,1003.5,
2025-04-21 00:00:00,31.2,24.5,40.4,,,,4.8,,1006.1,
2025-04-22 00:00:00,30.8,21.8,39.6,,,,6.5,,1007,
2025-04-23 00:00:00,30,20.6,39.4,0,,,6.8,,1004.5,
2025-04-24 00:00:00,30.6,21.2,40.2,0,,,4.7,,1002.1,
2025-04-25 00:00:00,31.2,22.9,40.4,0,,,3.6,,1002.7,
2025-04-26 00:00:00,31.3,21.6,40.2,0,,,3.3,,1002.6,
2025-04-27 00:00:00,32.1,26.2,39.8,0,,,3.2,,1003.8,
2025-04-28 00:00:00,32.2,24.2,39.4,0,,,3.8,,1002.9,
2025-04-29 00:00:00,30.7,25.8,36.4,0,,,7.8,,1003.8,
2025-04-30 00:00:00,31.3,26.7,37,0,,,7.8,,1005.3,
2025-05-01 00:00:00,32,27.5,37.6,0,,,9.7,,1006.6,
2025-05-02 00:00:00,27.1,19.7,32.2,0.5,,,8.4,,1007.8,
2025-05-03 00:00:00,27.9,22.6,33.8,0.5,,,3.5,,1005.3,
2025-05-04 00:00:00,29.4,25.1,35.6,3.9,,,4.9,,1003,
2025-05-05 00:00:00,28,23.8,31.4,0.5,,,7,,1004.5,
2025-05-06 00:00:00,28.7,23.4,35.2,0.1,,,5,,1004.5,
2025-05-07 00:00:00,29,25.6,36,0.7,,,5.9,,1004.2,
2025-05-08 00:00:00,29.6,24.8,36.2,0.3,,,4.1,,1004.2,
2025-05-09 00:00:00,30.3,26.3,36,0.8,,,4.6,,1005.3,
2025-05-10 00:00:00,29.7,26.5,35.2,0,,,3.8,,1005,
2025-05-11 00:00:00,30.8,24.8,37.4,0,,,5.5,,1003.4,
2025-05-12 00:00:00,32,25.6,37.9,0,,,5.7,,1002.1,
2025-05-13 00:00:00,32.3,27.8,39.6,0,,,8.4,,1002,
2025-05-14 00:00:00,32.5,25,39.8,0,,,7.1,,1002,
2025-05-15 00:00:00,33,26.4,40,0,,,4.8,,1001.6,
2025-05-16 00:00:00,33,27.2,42,0,,,5.4,,1000.7,
2025-05-17 00:00:00,33.3,27.2,40.6,0,,,5.3,,1000.1,
2025-05-18 00:00:00,34.2,28,41.2,0,,,5.1,,1000.1,
2025-05-19 00:00:00,33.9,29.2,39.4,0,,,4.3,,1000.2,
2025-05-20 00:00:00,34.2,29.9,40,0,,,6.4,,998.7,
2025-05-21 00:00:00,33.8,23.5,39.8,0,,,6.5,,999.3,
2025-05-22 00:00:00,30.9,24,36.4,0,,,11.1,,1000.2,
2025-05-23 00:00:00,32,27,36.5,1,,,9.1,,998.7,
2025-05-24 00:00:00,33,29,37.8,0,,,11.4,,998.8,
2025-05-25 00:00:00,28.9,21.2,32.7,1.5,,,10.4,,1002.1,
2025-05-26 00:00:00,30.1,25.2,34.8,0,,,6,,1001.2,
2025-05-27 00:00:00,31.6,26.8,36.4,0,,,4.5,,998.5,
2025-05-28 00:00:00,33.1,28.4,37.8,0,,,4.4,,996.7,
2025-05-29 00:00:00,33.5,29.4,38.7,0,,,6.5,,994.5,
2025-05-30 00:00:00,30.4,28.2,39.1,0,,,5.6,,994.5,
2025-05-31 00:00:00,31.8,26.2,39,0,,,3.8,,996.3,
2025-06-01 00:00:00,30.1,23,37,0,,,9.4,,997.6,
2025-06-02 00:00:00,29.9,25,35.6,0.6,,,7.1,,997.8,
2025-06-03 00:00:00,28.5,25.4,32.6,0.6,,,5.5,,1000.2,
2025-06-04 00:00:00,28.6,24.4,33.6,4,,,6.2,,1002.8,
2025-06-05 00:00:00,30.4,25.3,36,1.1,,,6.1,,1005.5,
2025-06-06 00:00:00,31.9,26.6,37.6,0,,,4.5,,1004.5,
2025-06-07 00:00:00,33.4,27.2,39.2,0,,,3.4,,1002.6,
2025-06-08 00:00:00,35,29,41.2,0,,,4.2,,1000.6,
2025-06-09 00:00:00,35.9,28.6,43,0,,,7.2,,998.7,
2025-06-10 00:00:00,36.1,30,43.2,0,,,8.3,,997.9,
2025-06-11 00:00:00,36,28.2,43,0,,,5.9,,998.4,
2025-06-12 00:00:00,36.4,31.2,42.2,0.3,,,6.2,,998.4,
2025-06-13 00:00:00,35.2,32.1,40.2,0.2,,,8.9,,999.1,
2025-06-14 00:00:00,35.3,30.2,40.6,0.2,,,6.9,,997.4,
2025-06-15 00:00:00,33.8,23.6,38.8,0.8,,,7.4,,996.3,
2025-06-16 00:00:00,31,29,33.8,3.9,,,6,,997.5,
2025-06-17 00:00:00,30.6,25,35,17.9,,,4.3,,997.8,
2025-06-18 00:00:00,29.8,26,34,17.3,,,4,,997.1,
2025-06-19 00:00:00,31.4,28.2,35.8,0,,,6.7,,995.2,
2025-06-20 00:00:00,31,28,34.4,1.4,,,7.5,,997.7,
2025-06-21 00:00:00,32.3,28.5,37,0,,,5.4,,998.3,
2025-06-22 00:00:00,32.5,29.6,35.2,0,,,6.2,,997.5,
2025-06-23 00:00:00,31.9,29,36,0.2,,,4.4,,995.4,
2025-06-24 00:00:00,31.9,28.6,35.4,0,,,5,,994.8,
2025-06-25 00:00:00,31.7,30,33.8,12.3,,,6.3,,997.5,
2025-06-26 00:00:00,33,29,37.6,6.4,,,8.5,,999.3,
2025-06-27 00:00:00,33.7,30,38,0.7,,,8,,998.4,
2025-06-28 00:00:00,32.2,28.2,35.8,4.7,,,4.6,,997.5,
2025-06-29 00:00:00,28.3,26.2,36.2,0,,,4.9,,995.9,
2025-06-30 00:00:00,27.6,24,32.8,14,,,5,,996.7,
2025-07-01 00:00:00,30.6,25.2,34.6,3,,,4.4,,997.5,
2025-07-02 00:00:00,32.1,27.6,35.1,0.3,,,5.1,,997.1,
2025-07-03 00:00:00,32.7,27.7,36.6,1,,,7.8,,997.7,
2025-07-04 00:00:00,31.8,28.4,36.9,0,,,5.9,,998,
2025-07-05 00:00:00,32.4,29.4,36.4,3.3,,,3.2,,996.9,
2025-07-06 00:00:00,32,29.9,34.4,17.6,,,4,,996.4,
2025-07-07 00:00:00,29.5,22.9,35,11.9,,,5.2,,997.5,
2025-07-08 00:00:00,32.4,27,36.4,0.5,,,6.7,,997.7,
2025-07-09 00:00:00,29.2,25,37,0,,,6.4,,999.1,
2025-07-10 00:00:00,27.2,23,35.6,21.1,,,4.3,,1001.2,
2025-07-11 00:00:00,29.4,25.6,33,17,,,3.3,,1000.5,
2025-07-12 00:00:00,29.1,26.4,33.2,1,,,3.9,,1000.1,
2025-07-13 00:00:00,28.4,25.1,34.8,16,,,3.7,,1000,
2025-07-14 00:00:00,28.3,23.6,34.8,16,,,9.2,,998.4,
2025-07-15 00:00:00,29.6,24.5,33.6,9.9,,,11.1,,997.8,
2025-07-16 00:00:00,29.2,26.4,33.9,0,,,5.9,,999.3,
2025-07-17 00:00:00,29.3,25.2,34,15,,,5.8,,1001,
2025-07-18 00:00:00,28.7,23.6,34.8,5.1,,,9.3,,999.9,
2025-07-19 00:00:00,30.5,25.2,34.3,8.9,,,9.6,,997.5,
2025-07-20 00:00:00,31.3,26.2,34.5,0,,,6,,997.3,
2025-07-21 00:00:00,30.2,27.7,33.1,0.2,,,4.7,,999.8,
2025-07-22 00:00:00,29,26.2,32.9,0,,,4.1,,998.8,
2025-07-23 00:00:00,28.6,27,30.8,3.6,,,4.3,,996,
2025-07-24 00:00:00,31.3,26.4,35.6,1.4,,,7.6,,994.6,
2025-07-25 00:00:00,32.8,29.6,36.2,0,,,7.7,,993.9,
2025-07-26 00:00:00,32.2,27,36.9,0,,,3.7,,995.1,
2025-07-27 00:00:00,32.8,29.9,36.2,0,,,5.9,,995.3,
2025-07-28 00:00:00,32.3,29.8,35.1,3.8,,,4.1,,995.4,
2025-07-29 00:00:00,29.1,27,31.4,8.4,,,4.4,,996.5,
2025-07-30 00:00:00,29,27,32.5,7.7,,,5.2,,997.2,
2025-07-31 00:00:00,27.3,24.7,32.7,39.1,,,4.9,,998.2,
2025-08-01 00:00:00,28.8,24,32.4,17,,,6,,998.9,
2025-08-02 00:00:00,29.9,25.7,33.4,5.1,,,9.4,,999.4,
2025-08-03 00:00:00,30.4,24.2,33.7,17,,,9.1,,1000.6,
2025-08-04 00:00:00,30.2,27.2,34.3,0,,,8.3,,1001.8,
2025-08-05 00:00:00,29.9,28,32.6,4.7,,,8.7,,1002,
2025-08-06 00:00:00,30.3,27.5,34.8,6.4,,,6.7,,1002.6,
2025-08-07 00:00:00,31.8,28.4,35.4,0,,,10.9,,1001.3,
2025-08-08 00:00:00,31.8,28.8,35.6,0.1,,,9.3,,1002.1,
2025-08-09 00:00:00,26,23.8,36.2,79,,,4.3,,1004.7,
2025-08-10 00:00:00,30.1,23.8,33.2,26.9,,,4.5,,1003.1,
2025-08-11 00:00:00,31.1,26.4,33.6,0,,,6.1,,1001.7,
2025-08-12 00:00:00,28.4,23.4,33.8,19.1,,,5.3,,1001.2,
2025-08-13 00:00:00,31.5,26.8,34.6,0.3,,,6.1,,1000.1,
2025-08-14 00:00:00,26.7,23.6,35,13,,,3.5,,1003,
2025-08-15 00:00:00,28,24.2,32.5,80,,,2.1,,1002.1,
2025-08-16 00:00:00,29.8,25,33.6,0.5,,,3.3,,1000.4,
2025-08-17 00:00:00,29.6,25.6,34.5,1,,,4.1,,1001.2,
2025-08-18 00:00:00,30.8,24.8,34.2,1,,,5.1,,1003,
2025-08-19 00:00:00,30,26.7,34.9,0,,,4.3,,1001.8,
2025-08-20 00:00:00,31.4,25.8,35.2,0,,,7.2,,1001,
2025-08-21 00:00:00,31.1,25.9,36.2,0.5,,,5.8,,1000.9,
2025-08-22 00:00:00,30.2,26.2,34.8,0,,,2.7,,999,
2025-08-23 00:00:00,28.5,25.7,34.5,3,,,4.1,,998.9,
2025-08-24 00:00:00,28.1,25.8,31.4,0,,,4.7,,999.7,
2025-08-25 00:00:00,27.4,26.2,29.8,20.3,,,8.2,,999.3,
2025-08-26 00:00:00,28.5,26.5,31.2,5.7,,,9,,1001.7,
2025-08-27 00:00:00,28.8,26.7,33.3,0.3,,,3.5,,1001.8,
2025-08-28 00:00:00,29.9,27.1,33.6,3.2,,,4,,1001,
2025-08-29 00:00:00,28.3,26.7,30.8,12.3,,,5.4,,1002.3,
2025-08-30 00:00:00,29.5,26.3,33.4,1.5,,,5.6,,1003.7,
2025-08-31 00:00:00,28.1,26.2,30.3,21.8,,,6.5,,1002.3,
2025-09-01 00:00:00,26.1,24.5,28.2,26.2,,,8.1,,999.3,
2025-09-02 00:00:00,26.2,24.4,28.7,35,,,8.2,,1000.1,
2025-09-03 00:00:00,27.1,24.9,30.1,20.5,,,6.2,,1003,
2025-09-04 00:00:00,27.8,25.1,31.6,13.4,,,3.2,,1003.3,
2025-09-05 00:00:00,28.6,26,31.9,1.7,,,5.8,,1003.3,
2025-09-06 00:00:00,29.4,26.3,32.8,12.8,,,6.8,,1003.7,
2025-09-07 00:00:00,29.2,27,32.5,3.2,,,5,,1003.6,
2025-09-08 00:00:00,29.4,26.5,33,0.2,,,3.5,,1004.4,
2025-09-09 00:00:00,30.8,27.4,34.4,0.3,,,6.1,,1005.7,
2025-09-10 00:00:00,31,27.8,34.4,0,,,11.3,,1004.8,
2025-09-11 00:00:00,30.5,27.5,34.1,0,,,12,,1004.2,
2025-09-12 00:00:00,30,26.6,33.8,0,,,8,,1005.6,
2025-09-13 00:00:00,30.4,27.1,33.9,0.3,,,5.3,,1006,
2025-09-14 00:00:00,31.1,27.8,35,1.7,,,4.2,,1005.3,
2025-09-15 00:00:00,31,27.5,35.4,0.1,,,5.4,,1003.6,
2025-09-16 00:00:00,30.6,27.8,34.9,0.2,,,2.9,,1004.1,
2025-09-17 00:00:00,30.4,27,34.5,0.2,,,2.6,,1004.4,
2025-09-18 00:00:00,28.8,26.2,34,7.9,,,2.7,,1004.7,
2025-09-19 00:00:00,30.2,26.6,34.4,4.2,,,2.5,,1005.1,
2025-09-20 00:00:00,30.8,26.7,35.5,0,,,5.5,,1004.6,
2025-09-21 00:00:00,30.4,26.1,35.5,0,,,6.8,,1003.8,
2025-09-22 00:00:00,30.6,25.7,35.8,0,,,7.6,,1004.2,
2025-09-23 00:00:00,30.7,26.4,36,0,,,8.5,,1004,
2025-09-24 00:00:00,30.1,25.5,35.7,0,,,7.9,,1002.6,
2025-09-25 00:00:00,30,25.3,35.5,0,,,6.2,,1003.3,
2025-09-26 00:00:00,30.2,25.4,35.6,0,,,4.7,,1004.5,
2025-09-27 00:00:00,30.8,25.9,36.3,0,,,1.9,,1006.3,
2025-09-28 00:00:00,31.7,28,36.8,0,,,3.1,,1005.6,
2025-09-29 00:00:00,31.6,28.4,36,0.2,,,2.8,,1004.2,
2025-09-30 00:00:00,28.8,25,32.5,5.4,,,3.2,,1002.9,
2025-10-01 00:00:00,28.2,24.9,32.5,0.6,,,3.4,,1002.8,
2025-10-02 00:00:00,28.6,25.2,33.4,1.2,,,3.1,,1006,
2025-10-03 00:00:00,28.2,24.8,33.1,0,,,2.1,,1009.2,
2025-10-04 00:00:00,28.9,25,34.2,0,,,4,,1007.4,
2025-10-05 00:00:00,28.7,24.5,33.5,0,,,4.7,,1005.9,
2025-10-06 00:00:00,25.8,22.5,29.9,1.5,,,4.3,,1007.9,
2025-10-07 00:00:00,24,21.3,28.4,20.1,,,3.6,,1008.4,
2025-10-08 00:00:00,23.6,20.1,28.3,0.4,,,3.2,,1010.7,
2025-10-09 00:00:00,24.1,19.9,29.5,0,,,4.5,,1012.4,
2025-10-10 00:00:00,24.2,19.7,29.6,,,,3.2,,1011.5,
2025-10-11 00:00:00,24.4,19.8,30.3,,,,3.8,,1011.3,
2025-10-12 00:00:00,25,19.9,30.7,0,,,3.9,,1010.7,
2025-10-13 00:00:00,25.1,19.6,31.3,0,,,2,,1011.6,
2025-10-14 00:00:00,24.9,19.3,31.5,0,,,2.1,,1010.6,
2025-10-15 00:00:00,24.6,18.9,31.7,0,,,2.1,,1010.6,
2025-10-16 00:00:00,24.4,18.1,31.5,0,,,1.8,,1010.6,
2025-10-17 00:00:00,24.8,18.6,31.6,0,,,1.4,,1011.8,
2025-10-18 00:00:00,25.4,19.6,32,0,,,1.4,,1011.2,
2025-10-19 00:00:00,25.5,20.2,32,0,,,1.3,,1010.5,
2025-10-20 00:00:00,25.5,20,32.3,0,,,1.5,,1010.8,
2025-10-21 00:00:00,25.9,21.2,31.6,0.9,,,1.1,,1012.1,
2025-10-22 00:00:00,25.5,21.4,31.1,0,,,2.4,,1012.7,
2025-10-23 00:00:00,24.5,19.7,31.4,0,,,2.1,,1012.2,
2025-10-24 00:00:00,23.5,17.7,30.7,0,,,1.6,,1011.9,
2025-10-25 00:00:00,23.3,17.9,30.6,0,,,1.1,,1011.4,
2025-10-26 00:00:00,23,17.5,30.7,0,,,1.2,,1012.3,
2025-10-27 00:00:00,22.6,17.1,29.4,0,,,3.4,,1013,
2025-10-28 00:00:00,22.4,18.5,27.6,0,,,2.7,,1013.7,
2025-10-29 00:00:00,23,19,28.2,0,,,1.9,,1012.1,
2025-10-30 00:00:00,22.9,19.7,26.3,0.8,,,2.8,,1011.4,
2025-10-31 00:00:00,24.2,21.2,29,0,,,2.8,,1010.4,
2025-11-01 00:00:00,24,20.2,30.3,0,,,2.5,,1010.6,
2025-11-02 00:00:00,22.9,18.6,29.9,0,,,4.2,,1010.5,
2025-11-03 00:00:00,22.5,16.8,30.6,0,,,4.8,,1009.1,
2025-11-04 00:00:00,21.9,16.3,28.8,0.9,,,3.5,,1009.1,
2025-11-05 00:00:00,23.2,18.3,30.1,0,,,3.4,,1009.3,
2025-11-06 00:00:00,20.6,15.8,27.1,0,,,5,,1012.3,
2025-11-07 00:00:00,19.1,13.6,27.3,0,,,4.6,,1014,
2025-11-08 00:00:00,18.4,12.7,26.9,0,,,3.7,,1015,
2025-11-09 00:00:00,18.2,11.8,26.9,0,,,3.6,,1013.8,
2025-11-10 00:00:00,18,11.9,26.9,0,,,2.4,,1013.4,
2025-11-11 00:00:00,17.8,11.2,26.8,0,,,3.4,,1014.5,
2025-11-12 00:00:00,18,11.9,27.1,0,,,3.4,,1015.3,
2025-11-13 00:00:00,17.5,11,26,0,,,3.4,,1017,
2025-11-14 00:00:00,17.3,11.1,26.2,0,,,3.4,,1016.8,
2025-11-15 00:00:00,17,10.7,26,0,,,2.7,,1017.6,
2025-11-16 00:00:00,17.3,10.8,26.5,0,,,2.6,,1019.4,
2025-11-17 00:00:00,17,10.2,26.5,0,,,1.9,,1018.7,
2025-11-18 00:00:00,17,10.5,26,0,,,1.7,,1017.1,
2025-11-19 00:00:00,17.6,11.2,26.7,0,,,1.1,,1016.5,
2025-11-20 00:00:00,18.3,12,27.3,0,,,0.8,,1017.1,
2025-11-21 00:00:00,18.3,12.2,27,0,,,1.1,,1018.1,
2025-11-22 00:00:00,18,12.4,26.5,0,,,1.8,,1016.7,
2025-11-23 00:00:00,17.2,11.2,26.3,0,,,1.4,,1016.9,
2025-11-24 00:00:00,16.6,10.6,25.4,0,,,1.1,,1017.8,
2025-11-25 00:00:00,16.3,10.6,24.6,,,,1.3,,1018.2,
2025-11-26 00:00:00,16,10.4,25,,,,0.9,,1018.1,
2025-11-27 00:00:00,16,9.7,25.3,,,,0.9,,1019.1,
2025-11-28 00:00:00,16.4,10.6,25.3,,,,1.9,,1017.6,
2025-11-29 00:00:00,16.8,11.4,25.4,,,,2.6,,1016.2,
2025-11-30 00:00:00,16.7,11.4,25.3,,,,2.8,,1016,
2025-12-01 00:00:00,16.2,10.6,24.6,,,,2.5,,1015.6,
2025-12-02 00:00:00,16,10.6,23.8,,,,1.8,,1015.4,
2025-12-03 00:00:00,15.6,10.6,24.1,,,,3.4,,1017.9,
2025-12-04 00:00:00,13.8,8,22.7,,,,3.5,,1019.4,
2025-12-05 00:00:00,13.5,7,23.4,,,,2,,1020.7,
2025-12-06 00:00:00,14.7,8.2,23.5,,,,5.5,,1019.4,
2025-12-07 00:00:00,16.1,10.3,24.5,,,,5.5,,1018.8,
2025-12-08 00:00:00,16.5,10.6,25.4,,,,5.6,,1018.6,
2025-12-09 00:00:00,16.2,10.4,24.9,,,,5.7,,1018.1,
2025-12-10 00:00:00,15.6,10.1,24.2,,,,2.8,,1017.8,
2025-12-11 00:00:00,15,9,24,,,,2.1,,1016.8,
2025-12-12 00:00:00,14.8,8.6,24.2,,,,1.4,,1016.4,
2025-12-13 00:00:00,14.7,9,23.6,,,,0.9,,1017.8,
2025-12-14 00:00:00,15,9.7,23.3,,,,1.3,,1018.2,
2025-12-15 00:00:00,15.5,,,,,,2,,1017.7,
2025-12-16 00:00:00,,,,,,,,,,
2025-12-17 00:00:00,,,,,,,,,,
2025-12-18 00:00:00,,,,,,,,,,
